1784,3440,7081,624,,
1712472849,0,30,-1178,1305,8191,574,537,576,1039,5231,239,,
1712472851,2,23,-2028,1363,8186,466,439,473,852,5332,195,,
1712472853,0,29,-2541,702,8065,541,527,576,1089,5706,234,,
1712472855,1,63,-1931,1497,8136,1626,1911,2408,4765,8076,725,,
1712472857,0,51,-545,1898,7749,1506,1732,2143,4203,7847,676,,
1712472859,2,32,7,2004,8170,1044,1256,1612,3239,8257,463,,
1712472861,1,21,421,1934,8383,824,1022,1285,2695,8099,405,,
1712472863,0,19,378,1708,7952,752,911,1160,2400,8074,344,,
1712472865,3,24,314,1827,8102,829,1021,1343,2739,8454,359,,
1712472867,3,25,-397,2381,7882,847,1037,1360,2774,8394,366,,
1712472870,0,20,-343,2396,7991,829,1018,1340,2729,8445,356,,
1712472872,0,23,-360,2387,7929,832,1026,1349,2754,8451,361,,
1712472874,1,22,-366,2492,7953,833,1026,1347,2753,8427,363,,
1712472876,2,22,-458,2230,8030,854,1068,1409,2884,8552,377,,
1712472878,3,18,-440,2272,7988,847,1062,1402,2872,8568,375,,
1712472880,0,22,-485,2175,7952,848,1065,1404,2876,8574,378,,
1712472882,2,28,-455,2231,8054,853,1071,1411,2893,8564,380,,
1712472884,0,22,-479,2195,7914,852,1061,1402,2861,8553,371,,
1712472886,3,23,-473,2224,8062,850,1059,1401,2860,8559,370,,
1712472888,0,24,-223,2121,7787,859,1069,1405,2877,8497,380,,
1712472890,2,19,-276,2120,7978,847,1056,1397,2847,8575,369,,
1712472892,0,24,-360,2217,8078,846,1055,1393,2841,8562,370,,
1712472894,2,27,-256,2156,8016,843,1052,1391,2835,8579,368,,
1712472896,0,22,-274,2157,8038,843,1051,1390,2831,8578,367,,
1712472898,0,22,-238,2162,8014,841,1049,1387,2827,8578,367,,
1712472900,2,23,-289,2218,7973,839,1046,1384,2821,8577,365,,
1712472902,3,18,-257,2256,8048,837,1044,1382,2814,8588,364,,
1712472904,5,24,-283,2165,8007,840,1046,1383,2819,8564,366,,
1712472906,1,25,-327,2188,7958,844,1050,1388,2830,8554,367,,
1712472908,2,24,-261,2248,8131,845,1052,1389,2834,8549,369,,
1712472910,1,23,-983,2736,8082,833,1031,1368,2779,8559,355,,
1712472912,4,31,-996,2775,7716,908,1118,1463,2997,8395,399,,
1712472914,2,34,-1145,2871,7194,920,1149,1504,3095,8468,414,,
1712472916,3,64,-830,2604,7564,1545,1795,2250,4429,7984,684,,
1712472918,0,68,-563,2395,8496,1581,1818,2279,4451,7948,688,,
1712472920,2,74,-869,2375,7147,1753,1984,2439,4871,7574,777,,
1712472922,0,57,-667,2160,5891,1698,1876,2261,4428,7356,754,,
1712472924,1,69,-754,2348,8648,1734,1890,2323,4315,7645,719,,
1712472926,0,62,-627,2566,8369,1573,1729,2141,3983,7768,651,,
1712472928,4,69,-102,2293,8213,1704,1870,2299,4315,7651,715,,
1712472930,2,60,58,3275,7767,1418,1602,2000,3805,7935,604,,
1712472932,0,7,-648,3238,7951,283,312,298,724,5488,182,,
1712472934,3,34,-687,2574,8007,860,1031,1295,2602,8118,400,,
1712472936,3,54,-374,3409,7720,1375,1627,2082,4119,8217,597,,
1712472938,1,54,-453,3031,8165,1514,1764,2218,4363,8030,669,,
1712472940,3,51,-461,2358,7059,1395,1686,2165,4310,8365,623,,
1712472942,0,51,-415,2762,8724,1387,1682,2164,4300,8415,620,,
1712472944,1,45,-385,2402,8191,1303,1612,2111,4206,8648,576,,
1712472946,1,37,40,2782,7480,1175,1508,2006,4052,8895,530,,
1712472948,3,37,-188,3004,7013,1270,1605,2097,4296,8581,586,,
1712472950,0,33,-126,2265,7226,1101,1459,1977,4024,9150,498,,
1712472952,0,31,-180,2848,7636,1119,1473,1986,4047,9068,508,,
1712472954,5,33,118,2664,7664,1116,1473,1990,4050,9109,506,,
1712472956,8,34,47,2690,7575,1141,1501,2021,4113,9072,519,,
1712472958,0,33,219,2937,7843,1253,1612,2127,4365,8743,580,,
1712472960,0,38,-354,2448,7853,1248,1616,2138,4408,8766,580,,
1712472962,0,38,76,3072,7880,1283,1648,2170,4469,8695,596,,
1712472964,2,34,73,2898,7085,1348,1712,2233,4608,8552,630,,
1712472966,3,38,48,2735,7288,1301,1684,2220,4598,8709,610,,
1712472968,1,38,-69,2728,8521,1339,1712,2254,4648,8649,617,,
1712472970,2,32,76,2840,8249,1430,1751,2216,4599,8105,677,,
1712472972,0,43,164,3422,7970,1504,1870,2414,4977,8355,696,,
1712472974,4,44,-10,2855,7867,1579,1954,2513,5180,8306,732,,
1712472976,0,51,44,2939,8304,1651,2029,2594,5346,8227,767,,
1712472978,2,54,-106,2964,7683,1737,2113,2682,5527,8116,808,,
1712472980,0,59,346,2816,7287,1788,2171,2746,5654,8090,836,,
1712472982,2,60,167,2626,7464,1862,2262,2854,5871,8088,876,,
1712472984,2,63,17,2951,8420,1995,2374,2948,6037,7880,941,,
1712472987,1,54,-243,2643,7611,1823,2199,2757,5675,8000,861,,
1712472989,0,54,41,2630,7396,1744,2145,2729,5609,8227,822,,
1712472991,1,54,-63,2462,7799,1746,2152,2739,5639,8234,825,,
1712472993,3,54,-52,2835,7856,1782,2179,2764,5684,8165,837,,
1712472995,0,56,377,2456,7777,1790,2183,2765,5689,8135,840,,
1712472997,4,55,112,2791,7932,1776,2172,2750,5666,8146,838,,
1712472999,2,53,-168,2566,8045,1792,2190,2773,5708,8146,845,,
1712473001,2,51,68,2778,8211,1762,2159,2739,5646,8167,830,,
1712473003,0,52,-11,2858,7957,1758,2167,2746,5672,8190,839,,
1712473005,0,50,-156,2831,7837,1764,2181,2772,5741,8210,840,,
1712473007,0,60,152,2525,7773,1506,1879,2408,4994,8305,714,,
1712473009,0,65,125,2426,8109,1950,2338,2922,6003,7950,918,,
1712473011,0,39,-39,2477,7612,917,1073,1318,2721,7649,431,,
1712473013,1,63,54,3077,8731,1996,2378,2959,6035,7924,939,,
1712473015,2,69,155,2643,7936,2019,2390,2967,6036,7878,945,,
1712473017,2,67,-42,2201,7707,2000,2367,2942,5995,7873,933,,
1712473019,3,57,73,2170,8648,1985,2308,2841,5779,7694,919,,
1712473021,6,58,24,2006,7049,1833,2214,2791,5703,8084,856,,
1712473023,1,51,45,2038,7695,1765,2125,2695,5490,8110,808,,
1712473025,0,43,-249,1965,7818,1575,1959,2544,5231,8405,718,,
1712473027,1,36,-373,1057,6960,1347,1746,2324,4795,8794,617,,
1712473029,2,33,-398,1754,8317,1189,1576,2134,4394,9043,539,,
1712473031,2,26,-175,1916,7383,1090,1437,1931,3982,8961,500,,
1712473033,0,29,-73,2274,8777,1028,1399,1931,3967,9331,461,,
1712473035,2,33,117,2447,8087,1017,1387,1917,3940,9347,455,,
1712473037,6,34,-18,2312,8546,1034,1395,1915,3937,9240,464,,
1712473039,1,32,-130,2507,8769,1029,1393,1918,3949,9262,460,,
1712473041,0,27,26,2463,7599,1012,1372,1892,3889,9294,452,,
1712473043,0,29,-303,2480,7552,1203,1539,2002,4058,8740,573,,
1712473045,20,26,-375,2321,8068,968,1327,1850,3773,9498,426,,
1712473047,2,32,-61,2598,7430,1023,1384,1905,3923,9254,458,,
1712473049,3,32,-225,2185,7606,1044,1415,1947,4010,9267,469,,
1712473051,2,28,-132,2484,8226,1027,1389,1911,3934,9253,460,,
1712473053,1,31,-177,2344,8683,1079,1435,1952,4014,9100,485,,
1712473055,5,29,-720,1565,8299,1004,1373,1903,3898,9414,448,,
1712473057,2,31,-788,1781,7933,982,1325,1834,3726,9389,430,,
1712473059,2,32,-849,1473,8220,1015,1350,1852,3756,9263,445,,
1712473061,2,33,-193,2380,7999,1061,1376,1849,3767,8944,474,,
1712473063,0,37,-179,2298,7278,1091,1399,1872,3792,8892,483,,
1712473065,2,33,-144,2753,7900,1124,1423,1886,3816,8758,500,,
1712473067,4,40,-707,2169,8154,1145,1435,1894,3823,8681,506,,
1712473069,0,35,-545,2151,8170,1133,1444,1904,3877,8735,517,,
1712473071,0,33,-650,1443,8130,1197,1635,2289,4649,9530,516,,
1712473073,2,21,-209,1364,7794,1210,1668,2337,4793,9499,529,,
1712473075,1,30,-487,1859,8220,1202,1686,2381,4890,9635,528,,
1712473077,3,33,-219,1369,7502,1306,1807,2518,5199,9437,585,,
1712473079,2,34,-326,1598,7240,1456,1969,2693,5576,9178,664,,
