45,10718,7508,2442,,
1716388718,5,-2075,-186,8110,3005,4476,4658,11797,7423,2679,,
1716388720,7,-2083,-175,8110,2995,4465,4648,11766,7431,2673,,
1716388722,16,-2100,-203,8121,2987,4456,4639,11740,7436,2668,,
1716388724,4,-2086,-207,8129,2980,4449,4633,11720,7443,2663,,
1716388726,7,-2113,-198,8157,2966,4430,4617,11671,7451,2650,,
1716388728,7,-1954,-844,8238,2853,4263,4442,11225,7454,2551,,
1716388730,5,-2038,-313,8146,2830,4234,4415,11143,7469,2532,,
1716388732,4,-1928,-177,8066,2831,4239,4421,11154,7475,2535,,
1716388734,5,-2015,43,8554,2824,4230,4414,11131,7481,2529,,
1716388736,6,-2160,-263,7940,2952,4422,4624,11669,7485,2636,,
1716388738,7,-2397,-566,8125,2925,4382,4584,11560,7491,2611,,
1716388740,7,-2152,-668,8202,2781,4160,4365,10951,7518,2468,,
1716388742,6,-2511,-693,8574,2907,4359,4562,11495,7501,2597,,
1716388744,3,-1992,-611,8084,2762,4132,4335,10876,7518,2452,,
1716388746,7,-1962,-647,8077,2754,4119,4323,10842,7520,2443,,
1716388748,11,-1965,-558,8139,2776,4160,4361,10945,7523,2472,,
1716388750,5,-1908,-339,8111,2815,4219,4418,11108,7511,2511,,
1716388752,6,-1927,-236,8103,2800,4199,4399,11053,7519,2498,,
1716388754,6,-1852,147,8049,2751,4127,4316,10869,7504,2461,,
1716388756,5,-1934,29,8318,2740,4107,4297,10821,7501,2447,,
1716388758,11,-1905,-852,8238,2735,4094,4290,10782,7508,2434,,
1716388760,3,-1884,-682,8318,2563,3807,3974,10025,7437,2268,,
1716388762,7,-1895,-530,8131,2402,3567,3700,9379,7392,2142,,
1716388764,4,-1869,-592,8163,2393,3551,3687,9337,7396,2129,,
1716388766,3,-1880,-531,8104,2393,3550,3686,9335,7394,2128,,
1716388768,7,-1853,-593,8133,2401,3559,3695,9359,7389,2133,,
1716388770,6,-1892,-620,8191,2402,3561,3696,9363,7388,2135,,
1716388772,6,-1889,-590,8147,2396,3555,3690,9348,7392,2132,,
1716388774,7,-1871,-583,8149,2395,3552,3688,9342,7391,2129,,
1716388776,1,-1840,-456,8053,2396,3555,3691,9349,7393,2131,,
1716388778,7,-1892,-575,8156,2392,3550,3687,9336,7397,2128,,
1716388780,5,-1897,-426,8156,2388,3546,3688,9334,7408,2122,,
1716388782,5,-1862,-442,8168,2381,3538,3678,9313,7408,2119,,
1716388784,5,-1890,-505,8239,2368,3519,3657,9268,7403,2108,,
1716388786,10,-1772,-704,8096,2423,3611,3758,9507,7430,2162,,
1716388788,7,-2404,-45,8276,2611,3885,4086,10229,7508,2293,,
1716388790,7,-2397,-630,7957,2812,4194,4406,11070,7500,2481,,
1716388792,6,-2236,-1060,7577,2836,4238,4450,11187,7505,2511,,
1716388794,8,-1823,-1029,8081,2656,3967,4179,10443,7543,2340,,
1716388796,7,-1906,-598,8150,2655,3969,4172,10443,7532,2349,,
1716388798,1,-1738,-675,8090,2630,3927,4128,10325,7530,2323,,
1716388800,8,-1848,-658,8231,2628,3925,4123,10318,7526,2324,,
1716388802,2,-1798,-636,8188,2628,3926,4124,10320,7528,2325,,
1716388804,7,-1675,160,8229,2583,3870,4043,10197,7486,2310,,
1716388806,4,-1764,-222,8201,2563,3833,4014,10093,7499,2279,,
1716388808,7,-2054,272,8427,2631,3941,4129,10357,7522,2344,,
1716388810,1,-1789,-339,8212,2595,3884,4070,10210,7517,2309,,
1716388812,6,-1866,-290,8175,2572,3853,4038,10138,7518,2290,,
1716388814,6,-1853,-353,8276,2565,3843,4029,10102,7527,2284,,
1716388816,26,-1861,95,8015,2688,4018,4213,10555,7519,2385,,
1716388818,7,-2098,-628,8088,2636,3887,4085,10208,7467,2289,,
1716388820,1,-1428,-2261,7950,2236,3224,3402,8459,7384,1872,,
Disconnected
