795,16,8597,3151,3693,4081,9524,6646,1818,,
1716385398,3,-1045,-990,7923,1255,1498,1856,3855,7808,598,,
1716385400,3,-142,943,8071,1619,1952,2361,5037,7613,827,,
1716385402,1,77,-275,9050,1367,1568,1807,3885,6986,708,,
1716385404,7,58,230,4705,3189,3457,3557,7770,5911,1817,,
1716385406,8,881,-579,8479,9700,10600,10575,23257,5766,5841,,
1716385408,1,701,-848,7340,2288,2650,3021,6865,6805,1228,,
1716385410,4,572,-658,7876,1461,1759,2122,4714,7396,748,,
1716385412,5,1025,-1230,8724,977,1206,1476,3191,7759,506,,
1716385414,4,1162,-1465,8708,1243,1353,1425,3289,5991,689,,
1716385416,2,736,-1558,7117,1796,1965,2134,4880,6200,956,,
1716385418,1,1185,-1402,9061,1932,2175,2388,5437,6439,1057,,
1716385420,4,595,-721,6450,1401,1570,1722,4286,6221,762,,
1716385422,2,390,-1855,7997,933,965,1021,2333,5724,472,,
1716385424,3,1682,-1591,8501,766,791,859,1894,5902,371,,
1716385426,2,28,-159,8343,18060,19328,19916,40615,5928,10066,,
1716385428,7,779,-2955,8564,37518,42862,41587,65535,0,25033,,
Connection lost
USB device detected
Connected to CDC device
indoor on bus
1716385439,10,2900,3414,6750,355,403,273,1087,4320,321,,
Disconnected
